GeneID,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
ENSG00000249166.1,0.16127249,-0.004252455,0.255696538,-0.016630867,0.986731099,NA
ENSG00000249171.1,0.370947166,0.408937127,0.352793884,1.159138937,0.246399557,NA
ENSG00000249173.1,0.077525587,0.143921131,0.241880636,0.5950089,0.551837522,NA
ENSG00000249177.1,0.510492741,-0.17269821,0.336441922,-0.513307644,0.607736138,NA
ENSG00000249183.1,0.232781208,-0.292078821,0.270431623,-1.080046844,0.280121321,NA
ENSG00000249184.1,0.122583271,-0.083779381,0.249913299,-0.335233783,0.73744874,NA
ENSG00000249201.2,0.221851675,0.194008006,0.26084715,0.743761266,0.457020917,NA
ENSG00000249229.2,1.734593169,-0.523354336,0.445817545,-1.173920456,NA,NA
ENSG00000249240.2,0.790073409,0.014497288,0.428946255,0.033797445,0.973038673,NA
ENSG00000249241.1,0.947020243,-0.315924658,0.472481821,-0.668649339,0.503719191,NA
ENSG00000249253.1,0.285469014,0.154998505,0.353615014,0.438325577,0.661150287,NA
ENSG00000249255.1,0.40716551,-0.351893451,0.375804849,-0.936372833,0.34908126,NA
ENSG00000249256.2,1.138373002,-0.49368477,0.491732573,-1.003970038,0.315393056,NA
ENSG00000249261.1,1.002042078,-0.261065248,0.488949081,-0.533931362,0.593389023,NA
ENSG00000249263.2,0.164873379,-0.14382473,0.259893942,-0.553397777,0.579991061,NA
ENSG00000249265.1,0.30108481,0.108245964,0.312204195,0.346715278,0.728805231,NA
ENSG00000249266.1,0.167169249,-0.036225379,0.256960228,-0.140976598,0.887888429,NA
ENSG00000249267.2,0.672394542,0.188753942,0.448733741,0.420636838,0.674020289,NA
ENSG00000249271.2,0.429317564,-0.560035094,0.392635492,-1.426348626,0.153767735,NA
ENSG00000249275.1,0.077525587,0.143921131,0.241880636,0.5950089,0.551837522,NA
ENSG00000249277.1,0.587642491,0.463397115,0.368065031,1.259008808,0.208027151,NA
ENSG00000249288.1,0.317929827,-0.366698045,0.2977306,-1.231643792,0.218082175,NA
ENSG00000249309.1,0.709381568,-0.021110349,0.452906223,-0.046610862,0.962823375,NA
ENSG00000249310.2,0.293351209,-0.164112868,0.31550248,-0.520163478,0.602949638,NA
ENSG00000249320.1,0.387742483,0.009028247,0.371205669,0.024321414,0.980596232,NA
ENSG00000249326.1,0.299882973,0.150506842,0.321598088,0.467996696,0.639786953,NA
ENSG00000249330.1,0.434834339,0.433181798,0.360038895,1.203152782,0.228917203,NA
ENSG00000249337.2,0.660324277,-0.023695951,0.419441573,-0.056494046,0.954948239,NA
ENSG00000249346.2,0.766819411,-0.040636808,0.465171198,-0.087358822,0.930386299,NA
ENSG00000249375.3,0.560176365,0.485807116,0.440579503,1.102654827,0.270177091,NA
ENSG00000249388.1,0.358002664,-0.168031603,0.279443267,-0.60130847,0.547634549,NA
ENSG00000249392.1,0.177265697,0.179198202,0.253702033,0.706333333,0.479980869,NA
ENSG00000249395.2,0.26878341,-0.056970729,0.270656253,-0.210491089,0.833284406,NA
ENSG00000249396.1,0.277634444,0.069346139,0.274557068,0.252574592,0.800596966,NA
ENSG00000249400.1,0.220057086,0.065822061,0.296641279,0.221891105,0.824398655,NA
ENSG00000249409.1,0.64698267,-0.137403458,0.419186189,-0.327786223,0.743073305,NA
ENSG00000249412.1,0.592670551,-0.137504335,0.2933142,-0.468795356,0.63921592,NA
ENSG00000249416.2,0.260561011,-0.293892558,0.270746909,-1.08548814,0.277705513,NA
ENSG00000249423.1,0.881420942,0.472818556,0.472572222,1.000521261,0.317058314,NA
ENSG00000249425.1,0.578350311,0.349199032,0.386789015,0.902815278,0.366623941,NA
ENSG00000249436.1,0.162581906,-0.007147667,0.255947964,-0.027926252,0.977720971,NA
ENSG00000249438.2,1.08068586,-0.129604326,0.385243647,-0.33642171,0.736552881,NA
ENSG00000249472.1,0.913349212,-0.842370516,0.405262193,-2.078581549,NA,NA
ENSG00000249474.1,0.946945558,-0.585913829,0.387174621,-1.513306392,0.13020185,NA
ENSG00000249478.1,0.834591577,0.11989427,0.454767638,0.263638527,0.792058468,NA
ENSG00000249484.4,0.735424215,-0.178766566,0.426236897,-0.419406597,0.674919004,NA
ENSG00000249497.1,0.191599284,-0.033879371,0.26018663,-0.130211804,0.896398856,NA
ENSG00000249500.1,1.233548518,-0.82193992,0.489663479,-1.678581218,0.093233689,NA
ENSG00000249503.1,0.265175536,-0.073022644,0.349557521,-0.208900221,0.834526131,NA
ENSG00000249505.1,0.16127249,-0.004252455,0.255696538,-0.016630867,0.986731099,NA
ENSG00000249510.1,0.181123395,0.186443965,0.256581326,0.726646664,0.467442434,NA
ENSG00000249514.1,0.3114039,-0.016306115,0.313910249,-0.051945149,0.958572399,NA
ENSG00000249516.1,0.822435428,-0.574837164,0.441822026,-1.30106045,0.193237764,NA
ENSG00000249519.1,1.278146101,0.575871845,0.469461685,1.226664206,0.219948826,NA
ENSG00000249540.1,0.564135701,0.173509994,0.347544072,0.499246019,0.617606079,NA
ENSG00000249553.1,0.565574623,-0.028407597,0.379390753,-0.074876884,0.940312669,NA
ENSG00000249555.2,0.97910637,-0.766833658,0.44133848,-1.737518237,NA,NA
ENSG00000249562.1,1.026997719,0.249352447,0.445403852,0.55983451,0.575592322,NA
ENSG00000249563.1,0.57859865,0.22566084,0.437675885,0.515588928,0.606141545,NA
ENSG00000249580.1,0.953130374,-0.937503967,0.491283707,-1.908274084,0.056355801,NA
ENSG00000249600.1,0.507589977,0.158799623,0.412815197,0.384674847,0.700478333,NA
ENSG00000249604.1,0.706366633,-0.415314527,0.457554118,-0.907683945,0.364045229,NA
ENSG00000249614.1,0.2606895,0.070920483,0.270193028,0.262480802,0.792950784,NA
ENSG00000249633.1,0.885138774,-0.659437095,0.446437207,-1.477110518,0.139646015,NA
ENSG00000249641.2,1.268741776,-0.005723119,0.421169526,-0.013588634,0.989158172,NA
ENSG00000249645.1,0.261086175,0.045604096,0.305673116,0.149192369,0.881401841,NA
ENSG00000249646.2,1.12561576,0.389628591,0.433949654,0.897865887,0.369257053,NA
ENSG00000249655.1,1.136211402,-0.129666261,0.493456455,-0.262771435,0.792726754,NA
ENSG00000249662.1,0.295947271,0.32093643,0.322355832,0.995596785,0.319446097,NA
ENSG00000249669.3,474.8636063,-1.06489882,0.480547054,-2.216013627,NA,NA
ENSG00000249677.1,0.177265697,0.179198202,0.253702033,0.706333333,0.479980869,NA
ENSG00000249680.1,1.288934764,-0.108415367,0.498283742,-0.217577572,0.827758261,NA
ENSG00000249688.1,0.609232442,-0.251462734,0.441909599,-0.569036597,0.569331304,NA
ENSG00000249692.1,0.17768151,0.192425149,0.259961617,0.740206002,0.459175006,NA
ENSG00000249699.1,0.166958339,-0.175588304,0.285932307,-0.614090467,0.539155548,NA
ENSG00000249706.1,0.25718211,-0.139346123,0.308455845,-0.451753876,0.651446301,NA
ENSG00000249717.1,0.260561011,-0.293892558,0.270746909,-1.08548814,0.277705513,NA
ENSG00000249721.1,1.478090758,-0.506710184,0.411707088,-1.230754092,NA,NA
ENSG00000249726.1,1.002551619,-0.425047454,0.45863044,-0.926775496,0.35404311,NA
ENSG00000249731.1,1.246663816,0.781098267,0.479331851,1.629556362,0.103195294,NA
ENSG00000249743.1,1.628506319,-0.507349604,0.334706968,-1.515802334,NA,NA
ENSG00000249744.1,0.766093098,-0.010250966,0.464733863,-0.022057712,0.982401919,NA
ENSG00000249753.2,0.163130216,0.016903862,0.279840077,0.060405436,0.951832729,NA
ENSG00000249754.2,0.240700431,-0.433752133,0.321618249,-1.348655225,0.177447733,NA
ENSG00000249761.1,0.530052619,-0.201971121,0.433114254,-0.466322961,0.640984346,NA
ENSG00000249787.1,0.077525587,0.143921131,0.241880636,0.5950089,0.551837522,NA
ENSG00000249791.1,0.758582292,-0.125740726,0.451039215,-0.27878003,0.780413641,NA
ENSG00000249795.1,1.009013892,-0.458606469,0.473414559,-0.968720671,0.332684576,NA
ENSG00000249807.1,0.170841512,-0.117261595,0.255151865,-0.459575692,0.64582081,NA
ENSG00000249819.1,0.397353779,-0.489374695,0.388400608,-1.259974071,0.207678716,NA
ENSG00000249828.2,0.103903046,-0.065674747,0.247119626,-0.265760951,0.790423318,NA
ENSG00000249833.1,0.73756027,0.145460388,0.474658947,0.30645243,0.759260194,NA
ENSG00000249835.2,0.228497703,-0.083385162,0.267718942,-0.311465304,0.755446915,NA
ENSG00000249843.1,0.451096384,-0.039013244,0.371193338,-0.105102219,0.916294698,NA
ENSG00000249847.1,1.363541821,0.695550069,0.469940532,1.480081034,0.138851622,NA
ENSG00000249860.2,0.223885209,-0.080694877,0.267240999,-0.301955453,0.762686022,NA
ENSG00000249866.1,0.807225998,-0.404942194,0.458441185,-0.883302387,0.377072914,NA
ENSG00000249869.1,0.187649321,-0.26075645,0.25829997,-1.009510181,0.312730022,NA
ENSG00000249881.1,0.806315286,-0.552098992,0.456579282,-1.209207281,0.226583221,NA
ENSG00000249885.1,0.13697999,0.169710299,0.250048898,0.678708449,0.497322612,NA
ENSG00000249887.1,0.166958339,-0.175588304,0.285932307,-0.614090467,0.539155548,NA
ENSG00000249899.1,0.101818086,-0.063367473,0.246760666,-0.2567973,0.797335254,NA
ENSG00000249912.1,0.492359999,0.069232946,0.329471584,0.210133283,0.833563649,NA
ENSG00000249926.2,0.363466307,0.018878145,0.365821649,0.051604779,0.958843611,NA
ENSG00000249945.1,0.397336519,0.291452499,0.400199308,0.728268375,0.466449318,NA
ENSG00000249950.1,0.103903046,-0.065674747,0.247119626,-0.265760951,0.790423318,NA
ENSG00000249951.1,0.777575587,-0.058265003,0.424223005,-0.137345224,0.890757926,NA
ENSG00000249959.1,0.170841512,-0.117261595,0.255151865,-0.459575692,0.64582081,NA
ENSG00000249963.1,0.32747076,0.094778429,0.319300451,0.296831492,0.766595161,NA
ENSG00000249977.1,0.368479321,-0.142563346,0.362629641,-0.393137597,0.694217857,NA
ENSG00000249978.1,0.799252313,-0.583364232,0.445905966,-1.308267385,0.190782633,NA
ENSG00000249981.1,1.192064987,-0.273675246,0.461104312,-0.593521332,0.552832311,NA
ENSG00000249988.1,0.990065399,0.083640889,0.443631617,0.188536807,0.850455865,NA
ENSG00000249993.1,0.625210616,0.074982534,0.458939995,0.163382,0.870217674,NA
ENSG00000249995.1,0.804044883,-0.824635761,0.425127306,-1.939738402,0.05241149,NA
ENSG00000250011.1,0.553469646,-0.526338241,0.401464927,-1.311044143,0.18984285,NA
ENSG00000250013.1,0.294660625,-0.166563458,0.315753758,-0.527510611,0.59783905,NA
ENSG00000250017.1,0.403608659,-0.368007109,0.344770375,-1.06739771,0.285792282,NA
ENSG00000250020.1,0.142575941,0.174243293,0.25181205,0.691957724,0.488963878,NA
ENSG00000250027.1,0.167640955,-0.253451798,0.255902337,-0.990423928,0.321966955,NA
ENSG00000250038.1,0.446509841,0.237687441,0.374998419,0.633835849,0.526187955,NA
ENSG00000250040.2,0.47105586,-0.4833379,0.419853548,-1.151205943,0.249647521,NA
ENSG00000250043.1,0.19599182,0.189820248,0.258491401,0.734338734,0.462742317,NA
ENSG00000250046.3,0.940886364,-0.95054642,0.479149216,-1.983821297,0.047275765,NA
ENSG00000250048.1,0.684036898,-0.315190437,0.316392713,-0.996200052,NA,NA
ENSG00000250049.1,0.914737878,-0.50785136,0.46186459,-1.099567644,0.271520546,NA
ENSG00000250053.1,0.741660938,0.09032394,0.296003426,0.305144913,0.760255786,NA
ENSG00000250066.1,0.305454259,-0.093415666,0.276980374,-0.337264567,0.735917468,NA
ENSG00000250068.1,1.256032634,-0.206920065,0.469306818,-0.440905729,0.659281246,NA
ENSG00000250080.1,1.348476626,-0.225848619,0.497457309,-0.454006033,0.649824485,NA
ENSG00000250098.1,1.204133339,-0.064696327,0.49255055,-0.131349619,0.895498741,NA
ENSG00000250101.1,0.542349654,0.164875385,0.431163253,0.382396654,0.702167172,NA
ENSG00000250103.1,0.148489024,-0.017343324,0.254254243,-0.068212526,0.945616456,NA
ENSG00000250115.2,0.880786941,-0.262433678,0.437832935,-0.599392273,0.548911329,NA
ENSG00000250126.1,1.071628609,-0.355687115,0.36898678,-0.963956255,0.335067858,NA
ENSG00000250127.1,0.16127249,-0.004252455,0.255696538,-0.016630867,0.986731099,NA
ENSG00000250129.1,0.148489024,-0.017343324,0.254254243,-0.068212526,0.945616456,NA
ENSG00000250133.2,0.13697999,0.169710299,0.250048898,0.678708449,0.497322612,NA
ENSG00000250147.1,1.042871168,-0.575459386,0.493070197,-1.167094239,0.243172314,NA
ENSG00000250149.1,0.103903046,-0.065674747,0.247119626,-0.265760951,0.790423318,NA
ENSG00000250158.1,0.124367423,-0.039664354,0.251005945,-0.15802157,0.874439802,NA
ENSG00000250185.2,0.338690394,-0.294906054,0.397752323,-0.741431381,0.458431923,NA
ENSG00000250190.1,0.164873379,-0.14382473,0.259893942,-0.553397777,0.579991061,NA
ENSG00000250192.1,0.169043299,-0.146709187,0.260457167,-0.563275677,0.573247178,NA
ENSG00000250198.1,0.527136629,-0.187375951,0.383493498,-0.48860268,0.625123015,NA
ENSG00000250206.1,0.077525587,0.143921131,0.241880636,0.5950089,0.551837522,NA
ENSG00000250221.1,0.289256277,0.103715941,0.354396806,0.292654842,0.76978599,NA
ENSG00000250223.1,0.358335634,-0.167790955,0.279469536,-0.600390859,0.548245778,NA
ENSG00000250227.1,0.240822271,0.042144502,0.301244014,0.13990154,0.888737784,NA
ENSG00000250230.2,0.399850317,0.287279134,0.400552775,0.717206699,0.473246566,NA
ENSG00000250252.1,1.281103369,-0.164446421,0.493475839,-0.333241078,0.738952313,NA
ENSG00000250253.2,0.124367423,-0.039664354,0.251005945,-0.15802157,0.874439802,NA
ENSG00000250256.1,0.509427798,0.008443312,0.439220467,0.019223403,0.984662888,NA
ENSG00000250266.1,0.077525587,0.143921131,0.241880636,0.5950089,0.551837522,NA
ENSG00000250268.2,0.546768405,0.439629335,0.361274228,1.216885405,0.223647819,NA
ENSG00000250271.1,0.136537417,0.169582636,0.249998771,0.678333878,0.497560023,NA
ENSG00000250274.1,0.128195546,-0.236288804,0.250372782,-0.943747965,0.345298457,NA
ENSG00000250299.1,0.454336964,0.260949155,0.382670848,0.681915428,0.495292429,NA
ENSG00000250306.1,1.062697668,0.077804847,0.450794222,0.17259504,0.862969751,NA
ENSG00000250307.2,0.136752757,0.17938533,0.253772644,0.706874181,0.47964467,NA
ENSG00000250310.1,0.959297113,0.133448972,0.447689617,0.298083688,0.765639291,NA
ENSG00000250313.2,0.29180393,0.228996269,0.279335495,0.819789371,0.412336191,NA
ENSG00000250324.2,0.630132962,-0.516545224,0.366230974,-1.410435656,0.158411083,NA
ENSG00000250328.1,0.191305889,-0.092892609,0.258984349,-0.358680398,0.719834194,NA
ENSG00000250334.1,7.625850747,-0.985141613,0.481565375,-2.045706904,NA,NA
ENSG00000250348.1,1.054962042,-1.07032574,0.436575169,-2.451641356,0.014220632,NA
ENSG00000250355.1,0.177173432,-0.044689838,0.25833696,-0.172990494,0.8626589,NA
ENSG00000250359.1,1.174938191,-0.909278888,0.473555108,-1.920112091,0.054843742,NA
ENSG00000250362.1,0.614354948,-0.243868579,0.425361678,-0.573320522,0.566427693,NA
ENSG00000250363.1,0.87173041,-0.043122431,0.43277007,-0.099642823,0.920627895,NA
ENSG00000250377.1,0.794831687,-0.107534186,0.385421776,-0.279003918,0.780241818,NA
ENSG00000250381.1,0.305580716,-0.009019773,0.315905335,-0.028552138,0.977221785,NA
ENSG00000250385.1,0.130280506,-0.2373044,0.25068117,-0.946638315,0.343823113,NA
ENSG00000250389.1,0.124367423,-0.039664354,0.251005945,-0.15802157,0.874439802,NA
ENSG00000250392.2,0.457779983,-0.444940981,0.321512538,-1.383899315,0.166389287,NA
ENSG00000250400.3,0.103903046,-0.065674747,0.247119626,-0.265760951,0.790423318,NA
ENSG00000250406.1,0.103903046,-0.065674747,0.247119626,-0.265760951,0.790423318,NA
ENSG00000250407.1,0.148489024,-0.017343324,0.254254243,-0.068212526,0.945616456,NA
ENSG00000250411.1,0.17530021,0.189653037,0.258396454,0.733961454,0.462972231,NA
ENSG00000250418.1,1.020728357,0.140714619,0.490973692,0.286603175,0.774416183,NA
ENSG00000250422.1,0.158964913,-0.24931916,0.254518541,-0.979571702,0.327297579,NA
ENSG00000250423.2,2.014991059,-0.732125128,0.495810851,-1.476621833,NA,NA
ENSG00000250427.1,0.365250459,0.056752749,0.369576814,0.153561444,0.877955539,NA
ENSG00000250455.1,0.574579465,-0.052610939,0.383265367,-0.137270266,0.890817172,NA
ENSG00000250456.1,0.195216276,0.189656473,0.258398464,0.733969042,0.462967606,NA
ENSG00000250464.1,0.403548518,-0.574720769,0.35839436,-1.603598808,0.108802514,NA
ENSG00000250473.1,1.307839976,-0.75148726,0.465054368,-1.615912702,0.106113189,NA
ENSG00000250475.1,0.193335798,-0.272335043,0.262474466,-1.037567757,0.299471335,NA
ENSG00000250488.1,0.226868125,-0.142896996,0.267475851,-0.534242608,0.593173694,NA
ENSG00000250497.1,0.566374594,-0.273096514,0.41690766,-0.655052761,0.512433785,NA
ENSG00000250503.1,0.197218972,-0.261370267,0.258498776,-1.011108336,0.311964581,NA
ENSG00000250504.2,1.370814029,-0.49163344,0.439961986,-1.117445268,0.263803989,NA
ENSG00000250509.1,0.160496946,-0.004764837,0.255605041,-0.018641405,0.985127172,NA
ENSG00000250511.1,1.107097551,-0.909086084,0.413870023,-2.196549722,NA,NA
ENSG00000250514.1,0.464174479,0.365901377,0.411151239,0.889943509,0.37349622,NA
ENSG00000250517.2,0.077525587,0.143921131,0.241880636,0.5950089,0.551837522,NA
ENSG00000250519.2,0.643776814,-0.068309566,0.388580011,-0.175792794,0.860456731,NA
ENSG00000250530.1,0.197218972,-0.261370267,0.258498776,-1.011108336,0.311964581,NA
ENSG00000250546.1,1.056781697,0.492219913,0.449519254,1.094991835,0.273520213,NA
ENSG00000250550.3,0.197218972,-0.261370267,0.258498776,-1.011108336,0.311964581,NA
ENSG00000250563.1,1.271524462,-0.612898417,0.484204309,-1.265784723,0.205590166,NA
ENSG00000250576.1,0.16335745,-0.006634257,0.256038667,-0.025911152,0.979328205,NA
ENSG00000250577.1,0.181262131,-0.025679441,0.258822407,-0.099216451,0.920966414,NA
ENSG00000250590.1,0.187649321,-0.26075645,0.25829997,-1.009510181,0.312730022,NA
ENSG00000250591.2,0.274948055,0.049129624,0.307650496,0.159692979,0.873122932,NA
ENSG00000250599.1,1.095439317,0.549315333,0.486681844,1.128694936,0.259026546,NA
ENSG00000250609.1,0.232309502,-0.142972541,0.303168142,-0.471594873,0.637215987,NA
ENSG00000250612.1,0.271339553,0.217290059,0.27322493,0.795279038,0.426451204,NA
ENSG00000250619.1,1.350954786,-1.090665044,0.436957466,-2.496043964,0.012558704,NA
ENSG00000250629.1,1.252730808,-0.318512688,0.466064184,-0.683409493,0.494348123,NA
ENSG00000250630.1,0.560558394,-0.214855907,0.441022153,-0.487177131,0.62613281,NA
ENSG00000250636.1,0.193335798,-0.272335043,0.262474466,-1.037567757,0.299471335,NA
ENSG00000250645.1,0.13697999,0.169710299,0.250048898,0.678708449,0.497322612,NA
ENSG00000250658.1,1.026716991,0.437587304,0.475525303,0.920218758,0.357458454,NA
ENSG00000250662.1,0.503359627,0.126997297,0.408381578,0.310977047,0.755818071,NA
ENSG00000250670.1,0.677434924,-0.159110097,0.384221672,-0.414110156,0.678793435,NA
ENSG00000250677.1,0.077525587,0.143921131,0.241880636,0.5950089,0.551837522,NA
ENSG00000250681.1,0.33528191,-0.307724309,0.275742039,-1.115986196,0.264428044,NA
ENSG00000250687.2,0.511346289,0.033288261,0.334899647,0.099397719,0.920822493,NA
ENSG00000250692.1,0.372418675,0.066820766,0.370097676,0.180549001,0.856721589,NA
ENSG00000250698.1,0.182037675,-0.025139586,0.258917302,-0.097095039,0.922650921,NA
ENSG00000250699.1,0.738920781,-0.257748095,0.437310943,-0.589393197,0.555597539,NA
ENSG00000250703.1,0.146875771,-0.244453576,0.252863914,-0.966739664,0.333674194,NA
ENSG00000250705.1,0.264732962,-0.073313866,0.349486767,-0.209775798,0.833842663,NA
ENSG00000250706.1,0.23452738,0.306783704,0.316679167,0.968752403,0.33266874,NA
ENSG00000250712.1,0.293351209,-0.164112868,0.31550248,-0.520163478,0.602949638,NA
ENSG00000250725.2,0.854560225,0.812039589,0.47416033,1.71258441,0.086789023,NA
ENSG00000250732.1,0.146404064,-0.015035349,0.253960561,-0.059203479,0.952790039,NA
ENSG00000250735.1,0.11845434,0.165669812,0.248449967,0.66681358,0.504891217,NA
ENSG00000250740.1,1.059295099,-0.191686615,0.461402397,-0.415443475,0.677817286,NA
ENSG00000250750.1,1.260336847,0.391454559,0.431109384,0.908016788,0.363869352,NA
ENSG00000250752.2,1.254182216,-0.664699674,0.486509055,-1.366263728,0.171856201,NA
ENSG00000250753.2,0.196434394,0.189913443,0.258544281,0.734549001,0.462614207,NA
ENSG00000250756.1,0.717572302,0.233629795,0.387721997,0.602570391,0.546794522,NA
ENSG00000250765.1,0.464500172,-0.263214686,0.342255638,-0.769058729,0.441858447,NA
ENSG00000250777.1,0.903344506,-0.460139842,0.472384028,-0.974080017,0.330016811,NA
ENSG00000250788.1,0.388996388,0.162374889,0.365466089,0.444295365,0.656829052,NA
ENSG00000250803.1,0.480671555,0.414249491,0.430854315,0.961460699,0.336320577,NA
ENSG00000250804.1,0.832342866,-0.48684509,0.409081679,-1.190092625,0.234009988,NA
ENSG00000250808.1,0.953279878,0.520367748,0.457795581,1.136681457,0.255671474,NA
ENSG00000250816.1,0.866457089,-0.021392801,0.345421983,-0.061932366,0.950616693,NA
ENSG00000250819.1,0.933500457,0.517115456,0.45427908,1.138321087,0.254986432,NA
ENSG00000250820.1,0.181262131,-0.025679441,0.258822407,-0.099216451,0.920966414,NA
ENSG00000250826.2,1.209444342,-1.168899152,0.487896376,-2.395793879,0.016584414,NA
ENSG00000250833.1,0.851553376,-0.169611726,0.418992216,-0.404808774,0.685618079,NA
ENSG00000250857.3,0.254869917,-0.13374652,0.348453099,-0.383829331,0.701104947,NA
ENSG00000250858.1,0.279800404,0.097147116,0.315905656,0.307519393,0.758448064,NA
ENSG00000250874.1,0.167640955,-0.253451798,0.255902337,-0.990423928,0.321966955,NA
ENSG00000250877.1,0.177645138,-0.257142194,0.25712135,-1.000081066,0.317271278,NA
ENSG00000250884.1,0.677304868,0.014813195,0.293503938,0.050470176,0.959747715,NA
ENSG00000250886.1,0.130280506,-0.2373044,0.25068117,-0.946638315,0.343823113,NA
ENSG00000250892.1,0.363061713,-0.404416474,0.30980256,-1.305400684,0.191756446,NA
ENSG00000250893.1,0.130280506,-0.2373044,0.25068117,-0.946638315,0.343823113,NA
ENSG00000250897.2,0.097989963,0.155579053,0.244618926,0.636005789,0.524772649,NA
ENSG00000250908.1,0.29320624,0.435087538,0.363331762,1.197493818,0.231114136,NA
ENSG00000250918.2,0.268776425,-0.181713976,0.314882529,-0.577084974,0.563882054,NA
ENSG00000250929.2,1.003774612,-0.411656084,0.466710651,-0.882037046,0.377756774,NA
ENSG00000250940.1,0.195134012,-0.260456726,0.2582028,-1.008729283,0.313104484,NA
ENSG00000250947.1,0.285151883,0.228534236,0.279288838,0.818272,0.413201891,NA
ENSG00000250957.1,0.130280506,-0.2373044,0.25068117,-0.946638315,0.343823113,NA
ENSG00000250958.1,0.574879866,0.209260052,0.441037189,0.474472577,0.635162949,NA
ENSG00000250969.1,0.854932276,-0.296255028,0.399299149,-0.741937538,0.458125181,NA
ENSG00000250971.1,0.315673312,-0.113518612,0.316503017,-0.358665182,0.719845578,NA
ENSG00000250972.1,0.177265697,0.179198202,0.253702033,0.706333333,0.479980869,NA
ENSG00000250980.1,0.855469325,0.437440327,0.464887872,0.940958784,0.346725981,NA
ENSG00000250990.1,1.122866266,-0.634980585,0.481239741,-1.319468303,0.1870126,NA
ENSG00000251018.2,0.169043299,-0.146709187,0.260457167,-0.563275677,0.573247178,NA
ENSG00000251025.1,0.948814624,-0.537460621,0.456357892,-1.177717378,0.238909296,NA
ENSG00000251026.1,0.70267493,0.5209633,0.452787987,1.150567848,0.249910067,NA
ENSG00000251039.2,0.651402528,-0.345982021,0.288400135,-1.199659703,NA,NA
ENSG00000251046.2,0.906649883,0.39820363,0.486420198,0.818641233,0.412991135,NA
ENSG00000251073.1,0.16335745,-0.006634257,0.256038667,-0.025911152,0.979328205,NA
ENSG00000251076.1,1.106203892,-0.323011455,0.469984997,-0.687280353,0.491906077,NA
ENSG00000251078.1,0.122111565,0.165112181,0.248227273,0.665165349,0.505944741,NA
ENSG00000251093.1,0.54646485,-0.045592991,0.380030362,-0.11997197,0.904505352,NA
ENSG00000251095.2,0.768979688,-0.321414969,0.40114498,-0.801243902,0.42299046,NA
ENSG00000251101.1,1.076948102,0.468193117,0.398450155,1.175035601,0.239980473,NA
ENSG00000251113.2,0.126110586,-0.235266977,0.250061458,-0.94083662,0.346788592,NA
ENSG00000251138.2,5.258216409,-0.542852713,0.445841727,-1.217590637,NA,NA
ENSG00000251142.1,1.171389128,0.865420857,0.470412302,1.839707112,0.065811249,NA
ENSG00000251144.1,0.385150422,-0.384509656,0.410146334,-0.937493826,0.348504598,NA
ENSG00000251148.1,0.498374296,-0.068399297,0.333193303,-0.205284128,0.837350144,NA
ENSG00000251165.1,0.90714313,0.039600352,0.427754504,0.092577287,0.926239389,NA
ENSG00000251175.1,0.821638746,-0.131381386,0.301034847,-0.436432485,0.662522974,NA
ENSG00000251182.1,0.423918461,-0.204942036,0.289741017,-0.707328353,0.47936245,NA
ENSG00000251186.1,0.679663399,-0.582972586,0.356084349,-1.63717554,0.101593796,NA
ENSG00000251191.3,2.117388889,-0.739285055,0.418475326,-1.766615636,NA,NA
ENSG00000251193.1,0.241264845,0.042404255,0.30133789,0.140719956,0.888091179,NA
ENSG00000251203.1,0.468818693,-0.05852966,0.408400447,-0.143314388,0.886041893,NA
ENSG00000251206.1,0.294993595,-0.166307601,0.315806935,-0.526611617,0.598463323,NA
ENSG00000251218.1,0.96826211,0.32133162,0.4707239,0.682632897,0.494838841,NA
ENSG00000251219.1,0.195216276,0.189656473,0.258398464,0.733969042,0.462967606,NA
ENSG00000251221.1,1.078884228,0.159694019,0.488901046,0.326638735,0.743941143,NA
ENSG00000251224.1,0.994822927,-0.683480485,0.447520736,-1.527259925,0.12669639,NA
ENSG00000251229.1,0.167640955,-0.253451798,0.255902337,-0.990423928,0.321966955,NA
ENSG00000251230.1,1.028382811,-0.607818984,0.454160974,-1.338333802,0.180787648,NA
ENSG00000251234.1,0.451496716,-0.293462094,0.379697284,-0.772884365,0.439590819,NA
ENSG00000251239.1,0.466050447,-0.23802527,0.379654512,-0.626952301,0.530690502,NA
ENSG00000251244.1,0.280027638,0.114716396,0.352947711,0.325023772,0.745163081,NA
ENSG00000251249.1,0.442311311,-0.537029311,0.388554449,-1.382121124,0.166934514,NA
ENSG00000251250.1,0.274615085,0.048941473,0.307592465,0.159111417,0.873581093,NA
ENSG00000251261.3,0.737428327,0.535044826,0.433501032,1.23424118,0.217113047,NA
ENSG00000251274.1,0.130280506,-0.2373044,0.25068117,-0.946638315,0.343823113,NA
ENSG00000251281.1,0.340218031,0.174653891,0.323801655,0.539385419,0.58962094,NA
ENSG00000251286.2,0.236720101,0.197122054,0.262572243,0.750734548,0.452812427,NA
ENSG00000251293.1,0.457233497,0.211178848,0.334870917,0.630627615,0.528284038,NA
ENSG00000251294.1,1.398939216,-0.671894483,0.481185136,-1.396332581,0.162614367,NA
ENSG00000251303.1,0.292324959,0.213108077,0.271087202,0.786123708,0.431795016,NA
ENSG00000251306.1,0.854870475,-0.012054713,0.448154569,-0.026898562,0.978540641,NA
